step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,CASH_OUT,214411.1,C2113675145,118469.0,0.0,C2046578329,143840.85,156065.37,0,0
8,CASH_OUT,123195.9,C1631912209,342.0,0.0,C254784037,0.0,39033.94,0,0
8,CASH_OUT,356586.47,C1623944432,229235.81,0.0,C1545688642,0.0,77114.12,0,0
8,TRANSFER,1366314.05,C1171058411,0.0,0.0,C968448640,1518900.26,3438487.71,0,0
8,CASH_OUT,2990.97,C212535997,11988.0,8997.03,C596966098,0.0,2990.97,0,0
8,CASH_OUT,374471.07,C1309160568,138003.57,0.0,C1059781259,13504548.94,13649019.57,0,0
8,TRANSFER,942958.79,C484198155,80279.0,0.0,C26334874,25462.27,2068039.37,0,0
8,CASH_OUT,253016.43,C1389988979,389563.5,136547.07,C1533182537,390490.42,80452.71,0,0
8,CASH_OUT,199799.5,C472510449,7418.0,0.0,C854056805,0.0,54536.27,0,0
8,CASH_OUT,162591.6,C1158266436,883.0,0.0,C985702370,12038.16,174629.76,0,0
8,CASH_OUT,147752.71,C378308467,13813.0,0.0,C497806226,237009.16,173333.3,0,0
8,TRANSFER,63862.66,C1315651677,25125.0,0.0,C1805037453,741919.7,805782.36,0,0
8,CASH_OUT,118964.56,C1927453757,584.0,0.0,C912252532,110365.64,318681.9,0,0
8,TRANSFER,895936.96,C156661163,9141.0,0.0,C1695946783,0.0,1014751.42,0,0
8,CASH_OUT,393.99,C397646274,231.0,0.0,C332391051,6253.0,6647.0,0,0
8,CASH_OUT,162664.33,C2121036131,147557.28,0.0,C65197494,111327.0,732054.05,0,0
8,CASH_OUT,340242.65,C1263724297,419068.0,78825.35,C849689177,183222.49,624094.23,0,0
8,CASH_OUT,195113.8,C188192111,241648.0,46534.2,C1570845844,72185.8,0.0,0,0
8,CASH_OUT,217822.55,C1112542589,420.0,0.0,C1320217924,4660.31,2988080.45,0,0
8,TRANSFER,858733.8,C691851752,1220989.75,362255.94,C1092318644,1422850.48,2525331.77,0,0
8,TRANSFER,274777.08,C1808075351,362255.94,87478.86,C214774813,21430189.08,22638306.95,0,0
8,TRANSFER,1065231.64,C1393074562,87478.86,0.0,C665576141,9253423.14,14786300.22,0,0
8,TRANSFER,469683.7,C831701583,0.0,0.0,C2116802101,520290.34,1187770.16,0,0
8,TRANSFER,2701250.65,C2129589764,0.0,0.0,C2083562754,15331147.47,18123750.85,0,0
8,TRANSFER,458089.67,C1035656252,0.0,0.0,C1354952534,1222578.02,1868994.9,0,0
8,TRANSFER,659845.57,C724074168,0.0,0.0,C34231099,1117885.86,0.0,0,0
8,TRANSFER,97139.63,C210714920,0.0,0.0,C1730752455,2265361.95,5008592.32,0,0
8,TRANSFER,73653.29,C98093163,0.0,0.0,C1247600089,5076206.86,6965916.76,0,0
8,TRANSFER,1206510.91,C1860743120,0.0,0.0,C97730845,17849593.98,23005385.41,0,0
8,TRANSFER,484115.11,C106807563,0.0,0.0,C1298177219,632023.44,1618631.97,0,0
8,TRANSFER,806632.21,C1890404073,0.0,0.0,C312537393,1344372.86,4810603.67,0,0
8,TRANSFER,227330.15,C871711495,0.0,0.0,C566698125,882211.24,2281735.27,0,0
8,TRANSFER,282684.47,C407432326,0.0,0.0,C1089177065,1476688.47,1076036.85,0,0
8,TRANSFER,154304.87,C1895117597,0.0,0.0,C1058634310,1554165.24,3071176.4,0,0
8,TRANSFER,1107289.39,C1786096100,0.0,0.0,C1394526584,4047471.72,5038256.49,0,0
8,CASH_OUT,90106.77,C842781281,204.0,0.0,C404294128,14095.02,104201.78,0,0
8,CASH_OUT,86464.17,C881073052,912529.65,826065.48,C2036762590,523748.12,987490.04,0,0
8,CASH_OUT,535686.25,C1480622007,826065.48,290379.23,C1023714065,5053718.27,8398562.84,0,0
8,TRANSFER,298928.98,C1295927235,63748.0,0.0,C1076496284,0.0,0.0,0,0
8,CASH_OUT,162864.26,C60083020,49.0,0.0,C123428105,14901.15,0.0,0,0
8,CASH_OUT,124512.61,C1417232349,7843.0,0.0,C2082499348,0.0,54400.41,0,0
8,CASH_OUT,286417.98,C1905410229,51719.0,0.0,C296121376,0.0,156760.78,0,0
8,TRANSFER,314175.12,C148003513,127.0,0.0,C84277455,80615.0,148564.66,0,0
8,TRANSFER,1049477.48,C357043113,129653.78,0.0,C556281798,5035.0,3058525.01,0,0
8,TRANSFER,1230469.89,C979683223,376209.25,0.0,C1379031360,2212988.83,4200399.97,0,0
8,TRANSFER,3778558.18,C1971377869,0.0,0.0,C1220897602,5145373.87,10388904.22,0,0
8,TRANSFER,593429.14,C1540595495,0.0,0.0,C214774813,21704966.16,22638306.95,0,0
8,TRANSFER,42519.68,C1951909214,0.0,0.0,C447691425,4737475.89,6795453.82,0,0
8,TRANSFER,994361.71,C1754528828,0.0,0.0,C1031639563,4176722.03,5739012.22,0,0
8,TRANSFER,328296.77,C458651997,0.0,0.0,C1823908748,1333446.6,0.0,0,0
8,TRANSFER,390028.82,C1555818423,0.0,0.0,C1398530689,659032.77,1367406.0,0,0
8,TRANSFER,554324.84,C378315851,0.0,0.0,C1023714065,5589404.52,8398562.84,0,0
8,TRANSFER,75428.26,C1628031162,0.0,0.0,C1149788645,153981.26,79915.4,0,0
8,TRANSFER,1163678.56,C1237178711,0.0,0.0,C716083600,6322038.82,7382990.5,0,0
8,TRANSFER,74971.37,C1253579144,0.0,0.0,C1834992330,115788.87,0.0,0,0
8,TRANSFER,718576.55,C962937448,0.0,0.0,C405881980,1385412.86,3078509.79,0,0
8,CASH_OUT,258695.45,C992489195,204002.0,0.0,C788934076,0.0,433934.56,0,0
8,CASH_OUT,133288.85,C1541651275,6637.0,0.0,C2127132683,27965.11,111132.52,0,0
8,CASH_OUT,242229.48,C794099763,712598.84,470369.35,C188246551,3090183.87,3439878.27,0,0
8,TRANSFER,768849.0,C938535723,323976.0,0.0,C562195832,100262.0,1238112.15,0,0
8,CASH_OUT,31522.37,C1969963594,30963.0,0.0,C1561784955,2408515.75,3830814.23,0,0
8,CASH_OUT,213778.89,C1752025314,11083.0,0.0,C1100767002,40059.54,253838.43,0,0
8,TRANSFER,1586484.81,C332288410,50886.0,0.0,C489712935,0.0,3463421.36,0,0
8,TRANSFER,699795.73,C2123891964,28711.0,0.0,C1978980520,0.0,426082.16,0,0
8,CASH_OUT,132782.24,C1873457853,98621.03,0.0,C872592585,1810540.38,2265853.97,0,0
8,TRANSFER,765516.34,C739818809,67872.15,0.0,C1833467691,0.0,1329152.12,0,0
8,CASH_OUT,229699.79,C1948675163,7091.0,0.0,C307531674,0.0,41179.26,0,0
8,TRANSFER,3226610.92,C610880473,932.0,0.0,C386312539,16717.0,4173293.65,0,0
8,TRANSFER,741978.51,C1550085941,48890.0,0.0,C1898859288,61242.71,896323.73,0,0
8,TRANSFER,1487617.11,C1189382831,61025.0,0.0,C966704622,25561.0,1261174.02,0,0
8,CASH_OUT,127430.93,C1538487585,6709.83,0.0,C891020651,3778502.82,5812262.37,0,0
8,CASH_OUT,298403.06,C1094479526,93671.0,0.0,C848064357,0.0,608737.04,0,0
8,CASH_OUT,70028.59,C630024344,8627.0,0.0,C353318520,0.0,70028.59,0,0
8,TRANSFER,1483910.06,C224442112,255323.87,0.0,C257999182,8711392.78,14960679.69,0,0
8,TRANSFER,521189.28,C2134524652,0.0,0.0,C2073764942,935489.34,2388433.48,0,0
8,TRANSFER,1622091.52,C77544560,0.0,0.0,C1793325972,1775920.57,6311356.92,0,0
8,TRANSFER,275623.38,C769961724,0.0,0.0,C1698593276,539752.85,1191888.4,0,0
8,TRANSFER,308600.64,C632607991,0.0,0.0,C957388291,582047.87,854165.83,0,0
8,TRANSFER,413941.57,C146071439,0.0,0.0,C1191985342,439628.53,1276447.09,0,0
8,TRANSFER,90632.63,C1966415445,0.0,0.0,C1877059833,914326.36,0.0,0,0
8,TRANSFER,379349.59,C2100223297,0.0,0.0,C705321061,564659.56,1306261.5,0,0
8,TRANSFER,508943.57,C2126425471,0.0,0.0,C1577420620,750293.94,1346843.05,0,0
8,TRANSFER,608556.18,C1347968384,0.0,0.0,C1477641326,726631.76,1614315.76,0,0
8,TRANSFER,173438.94,C230827624,0.0,0.0,C306206744,9631679.88,9637803.63,0,0
8,TRANSFER,736539.7,C101529156,0.0,0.0,C54142591,865287.97,6085383.25,0,0
8,TRANSFER,566685.65,C231978671,0.0,0.0,C1838584624,11480164.17,11889776.25,0,0
8,TRANSFER,121217.55,C536174280,0.0,0.0,C503195940,228783.05,614329.95,0,0
8,TRANSFER,63410.23,C51960376,0.0,0.0,C1734719138,1133181.89,1132227.39,0,0
8,TRANSFER,253349.13,C1825071881,0.0,0.0,C1161865950,1653038.87,2076683.64,0,0
8,TRANSFER,434937.1,C2084493041,0.0,0.0,C194746285,612455.83,1404489.37,0,0
8,TRANSFER,155027.35,C1225311392,0.0,0.0,C1725025770,309040.19,0.0,0,0
8,TRANSFER,131948.95,C209985187,0.0,0.0,C65197494,273991.33,732054.05,0,0
8,TRANSFER,12029.85,C603710481,0.0,0.0,C459172227,2301973.04,2591462.11,0,0
8,TRANSFER,2626.78,C704128961,0.0,0.0,C1150043970,271189.65,123050.78,0,0
8,TRANSFER,262330.32,C651873178,0.0,0.0,C686592713,1822208.63,1989877.01,0,0
8,TRANSFER,317394.94,C176666852,0.0,0.0,C2109470512,1603782.28,6787849.45,0,0
8,TRANSFER,1879555.48,C1981812425,11303.0,0.0,C1647809929,0.0,881217.38,0,0
8,TRANSFER,3052190.88,C1339334154,572712.65,0.0,C481402298,4708569.12,8144736.91,0,0
8,CASH_OUT,442040.43,C501525527,196.0,0.0,C184253187,7230135.31,10206620.58,0,0
8,CASH_OUT,141811.83,C1289432205,20848.0,0.0,C285527187,1277163.88,1728663.24,0,0
8,TRANSFER,193879.67,C201467172,922294.03,728414.36,C557030255,76502.12,0.0,0,0
8,CASH_OUT,73119.62,C1928164731,44596.0,0.0,C2107935820,72392.0,437957.17,0,0
8,TRANSFER,1828065.52,C44809310,21106.0,0.0,C1657769946,0.0,1521417.19,0,0
8,CASH_OUT,318169.38,C1830849714,50974.0,0.0,C266912553,6486.0,2580927.41,0,0
8,TRANSFER,252535.04,C374024758,161702.0,0.0,C1905079199,180.0,473786.79,0,0
8,CASH_OUT,118146.98,C640404306,64039.77,0.0,C906718881,1355.6,137466.79,0,0
8,TRANSFER,699551.62,C1711238190,0.0,0.0,C257999182,10195302.85,14960679.69,0,0
8,CASH_OUT,194037.46,C1834649024,20373.0,0.0,C1302931951,1002378.59,1740418.55,0,0
8,CASH_OUT,246746.64,C1946027124,21656.0,0.0,C1150575867,43782.93,752999.34,0,0
8,CASH_OUT,54664.53,C2085948740,11630.0,0.0,C193864812,156494.99,461760.23,0,0
8,CASH_OUT,117954.28,C2139847454,9243.0,0.0,C1374063565,0.0,542692.36,0,0
8,TRANSFER,441973.61,C1989854031,80368.06,0.0,C235386075,0.0,880834.84,0,0
8,TRANSFER,608675.2,C3535733,0.0,0.0,C470217116,2461237.13,6821434.41,0,0
8,TRANSFER,540720.02,C1305043057,0.0,0.0,C657255537,1067753.76,2036309.01,0,0
8,TRANSFER,2573238.46,C240810438,0.0,0.0,C2009378486,7701973.86,10412766.11,0,0
8,TRANSFER,982106.14,C779768825,0.0,0.0,C93166806,1853853.21,2226811.03,0,0
8,TRANSFER,2423847.73,C33268504,0.0,0.0,C1883840933,22531390.35,25330272.63,0,0
8,TRANSFER,651853.45,C121078206,0.0,0.0,C634440506,884945.07,2310987.68,0,0
8,TRANSFER,40834.96,C1526619351,0.0,0.0,C306206744,9805118.82,9637803.63,0,0
8,TRANSFER,234177.28,C652683754,0.0,0.0,C2072030256,1927083.77,0.0,0,0
8,TRANSFER,751977.11,C2061024589,0.0,0.0,C1286084959,11016705.53,12959765.0,0,0
8,TRANSFER,903451.6,C1096415705,0.0,0.0,C638590716,2190857.28,4592962.92,0,0
8,TRANSFER,422226.08,C1230190636,105584.0,0.0,C1335946878,685883.6,3529395.92,0,0
8,CASH_OUT,71464.77,C1715072456,104516.0,33051.23,C1619402333,5739466.05,5810930.82,0,0
8,CASH_OUT,195613.58,C664644680,45547.08,0.0,C478124129,385417.88,2978988.84,0,0
8,TRANSFER,353877.69,C688175941,429.0,0.0,C1298314970,0.0,300641.87,0,0
8,CASH_OUT,166400.49,C1920827643,340797.0,174396.51,C1948558238,50064.51,11604362.04,0,0
8,CASH_OUT,6277.15,C2061281899,10929.0,4651.85,C1248712846,259831.89,1788431.11,0,0
8,CASH_OUT,249501.79,C529642445,4651.85,0.0,C2034460325,1051418.74,1365895.03,0,0
8,CASH_OUT,142001.2,C2110547533,424.0,0.0,C114720259,0.0,0.0,0,0
8,CASH_OUT,102468.21,C1013835074,0.0,0.0,C1360913629,2065.61,7313.81,0,0
8,CASH_OUT,9410.48,C1064034701,20969.0,11558.52,C945960989,0.0,8540.2,0,0
8,CASH_OUT,109266.15,C577634301,10709.0,0.0,C175382361,1359.0,338541.28,0,0
8,TRANSFER,946674.15,C2073458110,9080.0,0.0,C666410506,0.0,1489396.19,0,0
8,TRANSFER,1529210.78,C1651298572,21588.23,0.0,C657255537,1608473.78,2036309.01,0,0
8,CASH_OUT,352627.37,C463844008,32097.0,0.0,C921866695,166995.99,549385.07,0,0
8,TRANSFER,843578.7,C1537645001,0.0,0.0,C627675433,1121462.97,5189726.17,0,0
8,CASH_OUT,274476.87,C180032659,333965.9,59489.03,C36856762,523677.12,998622.3,0,0
8,CASH_OUT,178582.85,C648549606,5052.0,0.0,C499085946,0.0,178582.85,0,0
8,CASH_OUT,40143.28,C1129975378,61234.0,21090.72,C1242586395,0.0,58532.57,0,0
8,TRANSFER,750270.52,C1002417864,957.41,0.0,C1778801068,11420324.34,11835842.92,0,0
8,TRANSFER,1903560.15,C1833341934,0.0,0.0,C1570256460,6380456.2,9281535.44,0,0
8,TRANSFER,2446562.05,C1963167586,0.0,0.0,C423580937,10235447.92,12682009.97,0,0
8,TRANSFER,1013465.94,C834360914,0.0,0.0,C802982068,3575450.34,4385227.45,0,0
8,TRANSFER,1043640.34,C2008311619,0.0,0.0,C97730845,19056104.88,23005385.41,0,0
8,TRANSFER,786498.55,C783569848,0.0,0.0,C1754722089,1420277.87,3719715.07,0,0
8,TRANSFER,1241054.54,C1193648531,0.0,0.0,C1787868648,9799191.95,15128076.87,0,0
8,TRANSFER,639690.89,C742876899,0.0,0.0,C131837504,789040.44,2355805.28,0,0
8,TRANSFER,624430.94,C2015203927,0.0,0.0,C1379031360,3443458.72,4200399.97,0,0
8,TRANSFER,132806.92,C1949841279,0.0,0.0,C1116292004,264247.15,105803.76,0,0
8,TRANSFER,423012.65,C511392082,0.0,0.0,C1034584766,4689467.27,7164410.37,0,0
8,TRANSFER,183276.4,C152839168,0.0,0.0,C1937294500,348086.44,893126.62,0,0
8,TRANSFER,479573.43,C495423582,0.0,0.0,C1674899618,11657768.05,12588180.96,0,0
8,TRANSFER,371136.86,C674352990,0.0,0.0,C732929122,1958581.97,2221293.55,0,0
8,TRANSFER,434681.8,C1875362467,0.0,0.0,C1354725727,4314011.05,4529886.44,0,0
8,TRANSFER,1160212.92,C127125375,0.0,0.0,C374625527,2805485.03,5175906.61,0,0
8,TRANSFER,639179.99,C641184435,0.0,0.0,C265845794,755285.07,3060592.01,0,0
8,TRANSFER,37373.12,C5947924,0.0,0.0,C456538529,250045.25,686343.83,0,0
8,TRANSFER,24534.09,C1364839014,0.0,0.0,C1805683209,6086361.15,7428081.5,0,0
8,TRANSFER,69638.46,C1223182093,0.0,0.0,C1046160944,136069.74,492911.57,0,0
8,TRANSFER,228289.36,C1406260873,0.0,0.0,C1046102247,877693.25,1694020.5,0,0
8,TRANSFER,157991.96,C88994949,0.0,0.0,C63475121,200347.57,519853.57,0,0
8,TRANSFER,532334.44,C441980080,0.0,0.0,C977993101,2945040.83,3373302.83,0,0
8,TRANSFER,1407147.4,C268630233,0.0,0.0,C2078250226,1459455.63,4572011.3,0,0
8,TRANSFER,395113.7,C466950667,2631618.52,2236504.82,C2127862399,560475.78,1388195.29,0,0
8,TRANSFER,987748.59,C2142823008,70692.0,0.0,C1566158153,10178.87,3470699.47,0,0
8,CASH_OUT,407323.98,C2136823263,101720.0,0.0,C549277650,0.0,451133.63,0,0
8,TRANSFER,944361.1,C593325676,956.0,0.0,C294252921,150488.0,789634.89,0,0
8,CASH_OUT,111172.2,C1635773019,1387968.68,1276796.48,C507538622,45838.17,1235736.09,0,0
8,TRANSFER,359004.99,C653316892,31323.0,0.0,C1997859171,62972.23,300656.87,0,0
8,TRANSFER,575352.62,C1475807817,11205.0,0.0,C1034382650,74957.68,281410.24,0,0
8,CASH_OUT,385148.8,C1909699360,1336.0,0.0,C1979563377,0.0,385148.8,0,0
8,CASH_OUT,261086.42,C1187099057,5950.0,0.0,C281656657,20549.94,0.0,0,0
8,CASH_OUT,127963.57,C762951853,5765.98,0.0,C256902273,219753.2,468727.5,0,0
8,CASH_OUT,266362.81,C90842352,0.0,0.0,C1406749291,764040.06,1357168.27,0,0
8,CASH_OUT,227733.64,C1496411722,214779.0,0.0,C1495761010,1802612.96,1969176.6,0,0
8,CASH_OUT,122924.66,C627157722,29697.13,0.0,C1111747867,0.0,0.0,0,0
8,TRANSFER,2075434.73,C423955773,0.0,0.0,C1609562230,8834742.78,11087190.62,0,0
8,CASH_OUT,259790.03,C1699968959,10095.87,0.0,C1060563153,417353.52,844861.56,0,0
8,CASH_OUT,372132.02,C503242084,7509.0,0.0,C1517552713,0.0,502158.84,0,0
8,CASH_OUT,24963.4,C1145389216,584435.13,559471.73,C1249175309,56085.0,0.0,0,0
8,TRANSFER,1382905.17,C279046102,50418.0,0.0,C449775363,49720.0,2052695.2,0,0
8,TRANSFER,2050255.88,C1228285628,225836.0,0.0,C1459757869,1076796.81,4042386.17,0,0
8,CASH_OUT,566730.45,C1970460851,10771.0,0.0,C687292566,3077.0,175904.36,0,0
8,CASH_OUT,217662.41,C1698572614,156665.74,0.0,C1675401022,10783.0,16076.58,0,0
8,CASH_OUT,419192.88,C1774952911,551.0,0.0,C1493513506,0.0,1642701.33,0,0
8,CASH_OUT,180497.07,C145333906,489270.26,308773.19,C1725025770,73430.79,0.0,0,0
8,TRANSFER,2026027.14,C1883021296,308773.19,0.0,C170899621,8642956.02,10464208.87,0,0
8,CASH_OUT,438803.36,C290241732,105044.62,0.0,C295081230,572801.56,1679841.2,0,0
8,CASH_OUT,12553.4,C212244081,71344.0,58790.6,C954225330,0.0,925.49,0,0
8,CASH_OUT,228878.91,C684246042,1564107.71,1335228.79,C1271835801,0.0,2432075.54,0,0
8,CASH_OUT,144161.37,C1677415253,11294.0,0.0,C1777285191,595383.0,122017.44,0,0
8,CASH_OUT,116476.08,C745675701,572940.93,456464.85,C1760872167,2020027.49,2114173.93,0,0
8,CASH_OUT,56656.62,C1010575630,456464.85,399808.23,C515132998,2603081.6,4460317.7,0,0
8,CASH_OUT,781796.89,C829508329,399808.23,0.0,C2078250226,2866603.03,4572011.3,0,0
8,CASH_OUT,134119.83,C842459324,0.0,0.0,C2016282692,208012.24,34092.53,0,0
8,CASH_OUT,179499.25,C237368060,0.0,0.0,C1805445027,389524.82,0.0,0,0
8,CASH_OUT,113943.55,C1393348207,0.0,0.0,C1046102247,1105982.61,1694020.5,0,0
8,CASH_OUT,64481.52,C1754394853,0.0,0.0,C1659797072,365064.38,0.0,0,0
8,CASH_OUT,237566.32,C1835501123,0.0,0.0,C1022680775,979051.13,1070858.6,0,0
8,CASH_OUT,383000.59,C1282685697,0.0,0.0,C2025644484,813167.94,1364270.97,0,0
8,CASH_OUT,312087.48,C2042559318,0.0,0.0,C611621587,2836212.5,4336721.33,0,0
8,CASH_OUT,117176.69,C508504668,0.0,0.0,C361268035,172533.36,285264.22,0,0
8,CASH_OUT,147501.55,C1338761800,0.0,0.0,C970612443,174083.92,170309.52,0,0
8,CASH_OUT,134534.84,C579495043,0.0,0.0,C1896985362,140315.12,470187.33,0,0
8,CASH_OUT,121335.23,C752897999,0.0,0.0,C1983747920,3798293.54,3578328.97,0,0
8,CASH_OUT,169606.77,C1268424133,0.0,0.0,C2070626006,219924.02,0.0,0,0
8,CASH_OUT,69569.08,C1540616028,0.0,0.0,C1407083386,212624.0,1013969.68,0,0
8,CASH_OUT,86497.53,C705439449,0.0,0.0,C1983747920,3919628.77,3578328.97,0,0
8,CASH_OUT,9204.14,C79469152,0.0,0.0,C1139794020,149748.87,225926.33,0,0
8,CASH_OUT,121487.04,C458705799,0.0,0.0,C1095587424,738380.25,1261611.22,0,0
8,TRANSFER,779992.88,C1441706097,5074.0,0.0,C346008447,0.0,1248456.29,0,0
8,CASH_OUT,262012.78,C1955832041,7819.43,0.0,C1248712846,266109.04,1788431.11,0,0
8,CASH_OUT,65097.15,C1718133716,271349.16,206252.01,C330624590,0.0,65097.15,0,0
8,TRANSFER,1470566.5,C261477144,206252.01,0.0,C691636444,1502328.98,4439070.28,0,0
8,CASH_OUT,203828.49,C528999952,219.0,0.0,C573200870,178247.55,560396.95,0,0
8,CASH_OUT,161956.06,C385990201,20436.0,0.0,C1407083386,282193.08,1013969.68,0,0
8,TRANSFER,2102405.82,C1932791660,85644.11,0.0,C392292416,4484504.9,6564973.2,0,0
8,TRANSFER,1007308.16,C831864714,44217.0,0.0,C266912553,324655.38,2580927.41,0,0
8,CASH_OUT,17703.17,C1657165581,50183.0,32479.83,C1247051677,948868.0,1681737.84,0,0
8,CASH_OUT,375262.87,C756008943,6043.0,0.0,C824009085,0.0,120565.89,0,0
8,CASH_OUT,57196.93,C1602887421,12436.0,0.0,C1700852615,159336.54,88097.82,0,0
8,CASH_OUT,18105.49,C1028826751,90671.0,72565.51,C2011184385,41317.0,0.0,0,0
8,CASH_OUT,94679.84,C494287282,20579.0,0.0,C194988831,25730.0,244919.41,0,0
8,TRANSFER,924126.07,C1247903845,14439.0,0.0,C874023329,825419.05,3539577.27,0,0
8,TRANSFER,1164391.46,C1766483097,513.0,0.0,C593596322,0.0,990306.21,0,0
8,CASH_OUT,260582.77,C804168573,149181.0,0.0,C1725775569,1432.0,983990.12,0,0
8,CASH_OUT,40137.59,C915551491,34221.0,0.0,C1435804085,235369.94,1501855.54,0,0
8,CASH_OUT,32432.62,C841394927,971.0,0.0,C982547576,156266.21,754095.34,0,0
8,CASH_OUT,116386.6,C411717250,199134.05,82747.45,C1075238398,259419.98,683602.27,0,0
8,TRANSFER,67888.47,C536669870,1739.0,0.0,C1257952957,0.0,9437.78,0,0
8,TRANSFER,723427.73,C2084990964,274.0,0.0,C1590351968,22287.0,692990.35,0,0
8,TRANSFER,286751.61,C70739788,19980.0,0.0,C1921483039,0.0,1303166.51,0,0
8,CASH_OUT,82166.28,C253392748,49820.71,0.0,C43924520,47958.66,176832.32,0,0
8,CASH_OUT,176885.62,C816344260,0.0,0.0,C1128238842,2646002.45,2487668.34,0,0
8,CASH_OUT,49469.44,C642142699,41510.0,0.0,C266418454,74855.48,262948.58,0,0
8,CASH_OUT,307567.75,C2088261132,12059.0,0.0,C523154252,133146.0,281979.73,0,0
8,CASH_OUT,435075.93,C1056790461,59422.49,0.0,C748014372,4778477.13,5263349.98,0,0
8,CASH_OUT,79746.06,C1092607594,126.0,0.0,C369851597,0.0,79746.06,0,0
8,CASH_OUT,53770.22,C353053003,46485.0,0.0,C843774579,938885.42,899588.81,0,0
8,TRANSFER,689357.54,C833269795,510165.0,0.0,C1390121014,151947.25,914190.45,0,0
8,CASH_OUT,180151.91,C952721591,20197.0,0.0,C367746789,1318211.45,2133868.99,0,0
8,CASH_OUT,22120.22,C37721095,1090555.01,1068434.79,C1251935072,0.0,0.0,0,0
8,CASH_OUT,509467.36,C1356224098,1068434.79,558967.43,C1671386208,3023088.95,6214174.81,0,0
8,TRANSFER,2078426.24,C1142810111,472304.49,0.0,C1247600089,5149860.15,6965916.76,0,0
8,TRANSFER,1612531.52,C108006131,0.0,0.0,C875917495,2485417.3,6097795.83,0,0
8,CASH_OUT,187707.59,C527790221,10373.0,0.0,C1629687658,0.0,187707.59,0,0
8,CASH_OUT,315617.99,C708407479,5085.0,0.0,C1772085663,167110.79,188971.33,0,0
8,CASH_OUT,236367.4,C27281938,0.0,0.0,C1870237274,377445.23,1180032.06,0,0
8,CASH_OUT,202588.76,C117571399,0.0,0.0,C296121376,286417.98,156760.78,0,0
8,CASH_OUT,92583.55,C860096050,0.0,0.0,C2040603986,1073158.47,1930179.38,0,0
8,CASH_OUT,179049.82,C1385788453,0.0,0.0,C294900736,296043.66,384446.11,0,0
8,CASH_OUT,513688.59,C1365923006,0.0,0.0,C1870237274,613812.63,1180032.06,0,0
8,CASH_OUT,128971.77,C1494835731,0.0,0.0,C634440506,1536798.53,2310987.68,0,0
8,CASH_OUT,456775.68,C1249876628,0.0,0.0,C345603257,7280348.76,9917629.77,0,0
8,CASH_OUT,153511.18,C1407117218,0.0,0.0,C1076835071,962554.3,2161457.75,0,0
8,CASH_OUT,134408.62,C1343391427,0.0,0.0,C1023714065,6143729.36,8398562.84,0,0
8,CASH_OUT,128748.02,C1107918632,0.0,0.0,C1805683209,5730531.2,7428081.5,0,0
8,CASH_OUT,280053.29,C1955915463,0.0,0.0,C214974969,345745.91,310740.2,0,0
8,CASH_OUT,12388.3,C1356069888,0.0,0.0,C1515704208,14747846.41,15505523.11,0,0
8,CASH_OUT,187430.82,C338910279,0.0,0.0,C444613285,710212.04,1025383.76,0,0
8,CASH_OUT,14511.03,C499814870,0.0,0.0,C451433836,19535.85,0.0,0,0
8,CASH_OUT,262750.37,C1320939126,0.0,0.0,C1414763289,598105.48,434053.18,0,0
8,CASH_OUT,391094.9,C29833309,0.0,0.0,C476182975,1667280.73,3671968.73,0,0
8,CASH_OUT,125959.44,C261659974,0.0,0.0,C1421496184,241107.1,29165.18,0,0
8,CASH_OUT,59408.82,C1184233794,0.0,0.0,C1242584406,146459.11,203751.7,0,0
8,CASH_OUT,21800.7,C1464625080,0.0,0.0,C187019413,72085.7,384209.88,0,0
8,CASH_OUT,16964.03,C1878112476,0.0,0.0,C268402121,100779.0,1955672.96,0,0
8,CASH_OUT,92587.95,C608729801,0.0,0.0,C503195940,350000.61,614329.95,0,0
8,CASH_OUT,394048.57,C1308543211,0.0,0.0,C46748390,1856275.55,2090579.27,0,0
8,CASH_OUT,43927.84,C2042300235,0.0,0.0,C1907159141,1018682.09,2541785.35,0,0
8,CASH_OUT,123311.8,C468613112,0.0,0.0,C1305075214,177017.5,519020.08,0,0
8,CASH_OUT,94799.56,C2081933438,0.0,0.0,C885136436,110812.15,376471.99,0,0
8,CASH_OUT,318968.24,C1201012359,0.0,0.0,C1196694338,362880.37,212911.64,0,0
8,CASH_OUT,382370.48,C1714763873,0.0,0.0,C2127862399,955589.48,1388195.29,0,0
8,CASH_OUT,340581.72,C244105960,0.0,0.0,C1406749291,1030402.87,1357168.27,0,0
8,CASH_OUT,11054.18,C1285205887,0.0,0.0,C725215101,55893.3,27536.21,0,0
8,CASH_OUT,169200.53,C613613997,0.0,0.0,C1282745381,203658.47,343807.88,0,0
8,CASH_OUT,284972.91,C1797964654,0.0,0.0,C2011996123,5968847.37,9264344.9,0,0
8,CASH_OUT,125892.11,C64608097,0.0,0.0,C1308497108,338763.39,781219.89,0,0
8,CASH_OUT,208016.35,C446783794,0.0,0.0,C1734719138,946138.08,1132227.39,0,0
8,CASH_OUT,16268.98,C646153634,0.0,0.0,C918485243,88153.3,104422.28,0,0
8,CASH_OUT,287583.08,C462357423,0.0,0.0,C712956349,842968.57,1586820.55,0,0
8,CASH_OUT,165003.64,C1444986208,0.0,0.0,C2059996587,1051693.2,1216696.84,0,0
